NaN,NaN
-1.83,37.17
-2.17,36.75
-2.75,36.75
-3.33,36.75
-3.92,36.75
-4.5,36.67
-5,36.5
-5,36.5
-5.5,36.08
-6,36.25
-6.33,36.75
-6.5,37
-7,37.25
-7.42,37.25
-7.83,37.08
-8.33,37.17
-8.92,37.08
-8.75,37.5
-8.75,38
-8.67,38.5
-9.08,38.5
-9.33,38.83
-9.25,39.33
-8.92,39.67
-8.83,40.25
-8.67,40.75
-8.58,41.17
-8.75,41.67
-8.83,42
-8.75,42.42
-9.17,43
-8.92,43.25
-8.33,43.33
-8,43.75
-7.25,43.5
-6.58,43.5
-5.83,43.58
-5.08,43.5
-4.42,43.33
-3.58,43.5
-2.75,43.42
-2.17,43.33
-1.67,43.42
-1.42,43.67
-1.25,44.25
-1.17,44.67
-1.08,45.25
-1,45.83
-1.25,46.25
-1.75,46.5
-2,46.75
-1.92,47
-2.33,47.33
-2.5,47.5
-3.17,47.58
-3.75,47.83
-4.25,47.83
-4.67,48
-4.75,48.5
-4.17,48.58
-3.67,48.75
-3,48.83
-2.67,48.5
-2,48.58
-1.42,48.58
-1.58,49.17
-1.92,49.67
-1.33,49.67
-1.08,49.25
-0.58,49.33
0,49.25
0.17,49.67
0.58,49.83
1.08,49.92
1.5,50.08
1.58,50.5
1.75,50.83
2.33,51
3,51.25
3.58,51.42
4,51.75
4.33,52.08
4.58,52.42
4.75,52.83
5.08,52.92
5.08,52.42
5.5,52.25
5.92,52.5
5.92,52.75
5.5,52.83
5.5,53.25
6.08,53.42
7,53.42
7.33,53.67
8,53.67
8.5,53.5
8.58,53.83
9,54.08
8.67,54.33
9,54.5
8.67,54.83
8.67,55.33
8.17,55.58
8.08,56
8.08,56.5
8.25,56.83
8.67,57.08
8.67,57.08
9.42,57.17
9.83,57.5
10.5,57.58
10.5,57.25
10.25,56.83
10.25,56.5
10.83,56.5
10.83,56.17
10.17,56
9.75,55.5
9.42,55
10,54.75
10,54.5
10.92,54.25
10.75,53.92
11.33,53.92
11.83,54.17
12.25,54.33
12.92,54.42
13.33,54.67
13.67,54.33
13.25,54.17
13.83,54
14.33,53.92
15.17,54.17
16,54.25
16.67,54.58
17.5,54.75
18.33,54.83
18.67,54.33
19.25,54.33
19.75,54.5
20,54.92
20.75,55.17
21.08,55.67
21,56.17
21,56.75
21.33,57.08
21.67,57.58
22.42,57.67
22.92,57.42
23.25,57.08
23.83,57
24.33,57.25
24.33,57.75
24.33,58.25
23.75,58.33
23.5,58.75
23.5,59.17
24.17,59.42
25,59.5
25.92,59.58
26.83,59.42
27.92,59.42
28.33,59.67
29.17,60
30.17,59.83
29.75,60.25
29.08,60.17
28.33,60.58
27.17,60.58
26.25,60.42
25.33,60.25
24.42,60.08
23.5,60
22.58,60.17
22.08,60.42
21.33,60.67
21.33,61
21.67,61.5
21.25,62
21.17,62.5
21.58,63
22.42,63.42
23.25,63.92
24.08,64.33
24.67,64.83
25.33,65
25.33,65.5
24.5,65.83
23.83,65.75
23.17,65.75
22.42,65.83
22,65.5
21.42,65.33
21.5,65.08
21,64.75
21.67,64.5
21,64.17
20.67,63.83
19.83,63.58
19.17,63.33
18.42,63
17.75,62.5
17.42,62.25
17.33,61.75
17.17,61.25
17.25,60.83
17.92,60.5
17.92,60.5
18.58,60.17
18.83,59.83
18.58,59.58
18,59.33
18.33,59.17
17.58,58.92
16.83,58.58
16.67,58.25
16.67,57.75
16.5,57.33
16.33,56.75
15.92,56.17
15.33,56.17
14.67,56.17
14.17,55.75
14.25,55.42
13.67,55.42
13,55.42
13,55.75
12.67,56.17
12.92,56.5
12.33,56.92
12,57.42
11.67,58
11.33,58.5
11.08,59.08
10.58,59.33
10.25,59
9.75,59
9,58.58
8.5,58.25
7.67,58
6.83,58.08
6,58.33
5.58,58.58
5.67,59
6.17,59.33
5.42,59.25
5.25,59.58
5.58,59.92
5.08,60.33
5,60.75
4.83,61.17
5.25,61.5
4.92,61.83
5.67,62.17
6.33,62.5
7,62.92
8,63
8.5,63.33
8.92,63.75
9.5,63.5
10.08,63.92
10.67,64.33
11.33,64.92
12.17,65.25
12.58,65.75
13,66.17
13.33,66.58
13.83,67
14.67,67.42
15,67.83
16.17,68.33
15,68.25
14,68.17
12.92,67.83
13.67,68.25
15,68.42
14.42,68.67
15.33,68.92
16.17,69.25
15.92,68.75
16.58,69
16.67,68.67
17.58,69
17,69.08
17,69.42
18.08,69.58
18.92,70.08
20.17,70.08
21.5,70.25
22.33,70.67
23.33,70.92
24.25,70.67
24.83,71
25.67,71.17
25.58,70.58
26.58,70.92
26.83,70.5
27.75,71.08
29.08,70.92
30.17,70.67
31.17,70.42
30,70.08
28.75,70.17
30,69.83
31.25,69.75
32.08,69.92
33.08,69.75
33.08,69.75
33.08,69.42
34.5,69.33
35.83,69.17
37,68.92
38,68.58
39,68.25
40,68
40.92,67.67
41.25,67.25
41.25,66.75
40.58,66.42
39.5,66.17
38.33,66.08
37.25,66.25
36.25,66.33
35.33,66.42
34.33,66.67
33.17,66.83
32.25,67.17
32.83,66.67
33.67,66.42
34.67,66
34.67,65.5
34.67,65.08
34.67,64.58
35.75,64.33
36.75,63.92
38,63.92
38,64.42
37.25,64.42
36.5,64.83
36.92,65.17
37.75,65.08
38.67,64.83
39.5,64.67
40.67,64.58
40.17,65.08
39.67,65.5
40.5,65.83
41.5,66.08
42.17,66.42
43.17,66.33
43.92,66.17
44.5,66.5
44.5,67
43.83,67.17
44.17,67.67
44.17,68.25
43.25,68.67
44.5,68.5
45.67,68.5
46.25,68.25
46.67,67.83
45.5,67.75
44.92,67.33
45.83,67.17
46.33,66.83
47.33,66.83
48.17,67.08
48.17,67.67
49.08,67.83
50.17,68.08
51,68.33
52.08,68.5
53,68.75
53.92,69
54,68.5
54.83,68.17
55.17,68.5
56.17,68.58
57.25,68.5
58.17,68.83
59.08,69
59.08,68.42
59.83,68.33
59.83,68.67
60.5,68.75
61.08,69
60.5,69.33
60.17,69.67
59.17,69.92
58.58,70.17
59.08,70.5
60.17,70.08
61.75,69.75
63,69.67
64.08,69.33
65.08,69.25
66,69
67.08,68.83
67.75,68.5
68.58,68.25
69.08,68.75
68.33,69
67.83,69.5
66.92,69.67
66.92,70
67.33,70.42
66.83,70.83
66.83,70.83
67,71.25
68.25,71.58
68.75,72
68.92,72.5
69.5,72.92
70.08,73.33
71.17,73.5
71.67,73.17
71.33,72.92
72.83,72.67
72.83,72.33
72.42,71.92
71.83,71.5
72.67,71.08
72.67,70.58
72.67,70.08
72.58,69.5
72.58,69
73.58,68.58
73.17,68.17
73.17,67.75
72.5,67.33
71.83,67
70.5,66.67
71.58,66.25
72.5,66.5
73.5,66.83
74,67.25
74.83,67.67
74.5,68.25
74.58,68.75
75.5,69
73.92,69.08
73.67,69.67
73.83,70.17
74.33,70.58
73.83,71
73.17,71.33
73.75,71.83
74.67,72
75.17,72.33
75.08,72.67
74.17,72.92
74.5,73.08
75.5,72.75
75.75,72.25
75.33,71.83
75.33,71.33
76.92,71.17
78.5,71
78,71.25
76.58,71.5
76.08,71.92
76.92,72.08
77.75,71.83
78.33,72
77,72.33
77.75,72.58
78.5,72.33
79.5,72.33
80.58,72.08
81.58,71.67
82.83,71.83
82.17,72.25
80.83,72.42
80.83,72.92
80.33,73.5
82,73.58
83.75,73.67
85.25,73.83
87,73.92
86.5,74.33
86.58,74.67
87.5,75
88.67,75.33
90.58,75.58
92.17,75.75
93.25,76.08
94.75,76.08
97,76.33
96.67,76
99.42,76.17
99,76.5
101,76.5
101,77
102.5,77.42
104.08,77.75
106.08,77.42
104.25,77.08
106,77.08
107.5,77
106.42,76.5
107.83,76.5
108.17,76.75
109.58,76.75
111.17,76.67
112.42,76.5
113.5,76.17
113.83,75.75
113.83,75.75
113.67,75.25
112.5,74.92
111,74.5
109.67,74.17
108.33,73.75
107.17,73.58
106.5,73.17
107.58,73.17
108.83,73.33
110.17,73.5
109.5,73.75
110.17,74
111.17,73.83
112,73.67
113,73.67
112.83,74.08
111.58,74.33
112.08,74.5
113.33,74.42
112.83,74.08
113.67,73.5
114.83,73.67
115.92,73.75
117.25,73.58
118.67,73.58
118.5,73.17
120,73
122,72.92
123.33,73
122.83,73.33
123,73.67
124.83,73.67
126.92,73.42
128.58,73.25
129.83,72.75
129.5,72.25
128.75,71.83
129.42,71.33
130.33,70.92
131.25,70.75
132,71.08
132.25,71.5
132.58,71.92
133.5,71.5
134.42,71.33
135,71.58
135.83,71.67
136.67,71.5
138.58,71.58
140.17,71.5
139.67,71.92
139.33,72.25
139.75,72.5
141.17,72.5
140.67,72.83
142.42,72.75
143.83,72.67
145.25,72.58
146.83,72.33
148.5,72.33
149.83,72.17
150,71.67
150.67,71.42
151.58,71.42
152.42,71.17
152.42,70.83
153.5,70.92
154.58,70.92
156,71.08
157.5,71
158.83,70.92
159.67,70.67
160,70.25
159.5,69.83
160.67,69.58
162.25,69.58
164,69.67
165.67,69.58
167,69.42
167.67,69.67
168.25,70
169.42,69.83
169.17,69.58
168.25,69.58
168.33,69.25
169.33,69.08
169.58,68.75
170.42,68.83
171,69.08
170.58,69.5
170.58,70.08
172,70
173.33,69.92
174.67,69.83
176.17,69.83
177.42,69.58
178.67,69.42
179.75,69.17
180,69.08
180,65.05
NaN,NaN
-80.08,0
-80,0.67
-79.33,1
-78.83,1.25
-79,1.67
-78.58,1.75
-78.67,2.17
-78.33,2.67
-77.75,2.67
-77.5,3.25
-77.17,3.67
-77.5,4
-77.33,4.5
-77.42,5
-77.42,5.5
-77.5,6.17
-77.42,6.58
-77.75,7
-78.17,7.42
-78.42,8
-78.17,8.33
-78.5,8.33
-78.75,8.75
-79.17,9
-79.5,9
-79.75,8.58
-80.08,8.33
-80.5,8.17
-80.42,7.83
-80,7.5
-80.5,7.25
-80.92,7.17
-81,7.75
-81.5,7.75
-81.75,8.08
-82.25,8.25
-82.75,8.33
-83,8.17
-83.25,8.42
-83.75,8.5
-83.67,9
-84,9.33
-84.58,9.67
-84.83,10
-85.17,9.67
-85.33,9.83
-85.67,9.92
-85.83,10.33
-85.75,10.75
-85.75,11.17
-86.17,11.5
-86.58,11.83
-87,12.25
-87.33,12.58
-87.67,13
-87.33,13
-87.67,13.42
-87.83,13.17
-88.42,13.17
-88.83,13.17
-89.33,13.42
-89.75,13.42
-90,13.67
-90.5,13.92
-91,13.92
-91.5,14.08
-92,14.33
-92.33,14.67
-92.75,15
-93.17,15.42
-93.42,15.67
-93.83,15.92
-94.25,16.08
-94.67,16.17
-95.17,16.17
-95.67,15.92
-96.25,15.67
-96.83,15.83
-97.42,16
-98,16.08
-98,16.08
-98.5,16.33
-99,16.58
-99.5,16.67
-100,16.92
-100.5,17.08
-101,17.25
-101.58,17.67
-102,18
-102.25,18
-102.83,18.08
-103.5,18.33
-103.83,18.75
-104.33,19.08
-104.92,19.33
-105.33,19.83
-105.67,20.33
-105.33,20.58
-105.5,20.83
-105.17,21.17
-105.17,21.5
-105.5,21.75
-105.67,22.42
-106,22.75
-106.42,23.17
-106.75,23.5
-107.17,24
-107.58,24.33
-108,24.67
-108.33,25.25
-109,25.5
-109.42,25.75
-109.42,26
-109.25,26.33
-109.5,26.67
-109.75,26.67
-110,27
-110.58,27.42
-110.58,27.92
-111.17,28
-111.67,28.5
-112.17,29
-112.42,29.5
-112.75,29.92
-112.83,30.25
-113.08,30.75
-113.08,31.17
-113.5,31.33
-113.83,31.58
-114.17,31.5
-114.75,31.75
-114.83,31.42
-114.75,31
-114.58,30.58
-114.67,30.17
-114.42,29.83
-114,29.58
-113.67,29.17
-113.25,28.75
-112.92,28.33
-112.75,27.83
-112.33,27.5
-112,27
-111.5,26.5
-111.33,26
-111,25.5
-111,25.17
-110.67,24.83
-110.83,24.67
-110.58,24.25
-110.17,24.25
-109.75,23.75
-109.42,23.33
-110,22.83
-110.33,23.5
-110.83,23.83
-111.25,24.25
-111.67,24.58
-112.33,24.83
-112.08,25.17
-112.08,25.67
-112.33,26.17
-112.83,26.42
-113.17,26.75
-113.58,26.75
-114,27
-114.33,27.17
-114.5,27.5
-115,27.83
-114.42,27.75
-114,28
-114,28.42
-114.33,28.75
-114.67,29.08
-115.17,29.5
-115.67,29.67
-115.75,30.25
-116,30.33
-116,30.75
-116.33,31
-116.33,31
-116.33,31.25
-116.58,31.58
-116.75,32
-117.08,32.5
-117.25,33
-117.5,33.42
-118,33.75
-118.33,33.75
-118.42,34.08
-118.75,34.08
-119.25,34.25
-119.83,34.42
-120.58,34.58
-120.58,35.08
-121.08,35.58
-121.42,36
-121.92,36.33
-121.83,36.58
-121.83,37
-122.17,37
-122.42,37.33
-122.5,37.75
-122.08,37.5
-122.33,37.92
-122.17,38.08
-122.5,38.17
-122.5,37.92
-123,38
-122.92,38.33
-123.33,38.58
-123.67,38.92
-123.75,39.33
-123.75,39.67
-124,40
-124.33,40.25
-124.33,40.5
-124.08,41
-124,41.5
-124.17,42
-124.42,42.33
-124.5,42.83
-124.25,43.42
-124.08,44
-124,44.5
-124,45
-123.83,45.42
-123.92,45.83
-123.92,46.17
-123.17,46.17
-123.92,46.33
-124,46.67
-124.08,47
-124.33,47.5
-124.58,47.92
-124.75,48.17
-124.67,48.42
-123.83,48.17
-123.17,48.17
-122.58,47.92
-123,47.5
-122.58,47.67
-122.5,47.5
-122.25,48
-122.58,48.42
-122.42,48.58
-122.75,49
-123.17,49.25
-123.17,49.75
-123.75,49.5
-124.33,49.75
-124.92,50.08
-125.5,50.42
-126.25,50.67
-127,50.83
-127.75,51.17
-127.75,51.5
-128.17,51.83
-128.42,52.33
-129.17,52.58
-129.75,53.17
-130.33,53.42
-130.75,53.92
-130.17,54.17
-130.42,54.42
-130.08,54.92
-130.75,54.75
-131.33,55
-131.75,55.33
-132.08,55.75
-132,56.08
-132.5,56.08
-133,56.25
-132.58,55.83
-132.08,55.25
-132.08,54.67
-132.5,55.08
-133.08,55.33
-133.42,55.58
-133.67,55.92
-133.67,55.92
-133.67,56.33
-134.17,56.25
-134.33,56.75
-133.83,57.08
-133,56.92
-133.42,57.25
-133.75,57.58
-134,57.25
-134.5,57
-134.5,57.42
-134.75,57.92
-134.67,58.25
-135,58.67
-135.17,58.25
-135.67,58.25
-135,57.92
-135,57.42
-134.75,56.83
-134.75,56.17
-135.17,56.75
-135.5,57.25
-136.17,57.67
-136.5,58.17
-137.25,58.42
-137.92,58.75
-138.67,59.17
-139.5,59.42
-139.67,59.92
-140.25,59.67
-141.08,59.75
-142,60
-143,60
-144,60
-145,60.25
-146,60.58
-146.67,60.83
-147.5,60.83
-148.33,61
-148.17,60.42
-148.67,59.92
-149.5,59.92
-150.17,59.58
-150.92,59.25
-151.92,59.17
-151.42,59.5
-151.92,59.67
-151.42,60.17
-151.33,60.75
-150.42,60.92
-149.92,61.25
-150.67,61.25
-151.67,60.92
-152.25,60.58
-152.5,60.08
-153.08,59.67
-153.83,59.42
-154.08,59.08
-153.33,58.92
-153.83,58.5
-154.33,58.17
-155.25,57.83
-156.17,57.42
-156.67,57
-157.67,56.67
-158.42,56.42
-158.75,56
-159.58,55.83
-160.5,55.58
-161.42,55.42
-162,55.17
-162.83,55
-163.67,54.67
-164.75,54.33
-164.92,54.58
-163.92,55
-162.92,55.25
-162.33,55.67
-161.42,55.92
-160.5,56
-159.92,56.5
-159,56.83
-158.33,57.25
-157.67,57.58
-157.5,58.17
-157.42,58.75
-158,58.67
-158.67,58.75
-158.92,58.42
-159.58,58.92
-161,58.92
-161.58,58.75
-161.92,59.17
-161.67,59.5
-162.17,60.08
-163,59.67
-163.83,59.67
-164.33,60.08
-164.92,60.58
-165.25,61.08
-165.25,61.08
-166,61.5
-165.5,62.17
-164.83,62.67
-164.67,63
-163.92,63.25
-163,63
-162.25,63.42
-161,63.5
-160.75,64
-161.25,64.42
-161,64.83
-161.92,64.67
-162.67,64.42
-163.67,64.58
-164.92,64.5
-166.33,64.67
-166.67,65
-166.33,65.33
-167.25,65.42
-167.83,65.58
-166.83,66
-165.75,66.25
-164.67,66.5
-163.83,66.5
-163.75,66.08
-162.17,66.08
-161.75,66.42
-162.5,66.83
-163.5,67.17
-164,67.67
-165.25,67.98
-166.17,68.33
-166,68.83
-164.83,68.92
-163.5,69.08
-163,69.45
-162.67,69.92
-161.58,70.33
-160.42,70.42
-159,70.83
-157.58,70.87
-156.33,71.33
-154.83,71.13
-154.33,70.87
-152.5,70.87
-151.5,70.48
-150.33,70.48
-149,70.47
-147.5,70.22
-146.17,70.22
-145.08,70
-144,70.08
-142.83,70.08
-141.83,69.83
-141,69.62
-139.5,69.58
-138.33,69.32
-137.33,69
-136,68.75
-135.92,69.17
-135.17,69.5
-134.17,69.58
-133.33,69.38
-132.58,69.67
-131.17,69.98
-129.83,70.25
-129.42,69.83
-128.5,70
-128,70.58
-126.67,70.08
-126.17,69.58
-125.33,69.42
-124.42,70
-124.33,69.42
-123.5,69.37
-123,69.83
-121.33,69.83
-120.25,69.47
-118.83,69.22
-117.5,69
-116,68.97
-114.67,68.72
-114.08,68.3
-115.08,68.17
-115.33,67.83
-114.17,67.83
-113,67.67
-111.58,67.83
-110.25,68
-109.25,67.75
-108.17,67.58
-107.83,68
-109,68.25
-108.25,68.58
-106.92,68.75
-105.67,68.9
-104.58,68.35
-103,68.03
-101.75,67.75
-101.75,67.75
-100,67.58
-98.75,67.67
-98.67,68.25
-98,68.58
-99.58,69
-98.58,69.33
-97.92,69.83
-96.42,69.33
-95.58,68.75
-96.92,68.38
-96.83,67.82
-95.83,67.5
-95.5,67.98
-95.17,68
-94.25,68.5
-94.67,69
-94,69.42
-95.67,69.83
-96.75,70.42
-96.25,70.97
-95.83,71.5
-95,71.75
-95,72.25
-95,72.67
-95.25,73.17
-95.58,73.58
-95.17,74
-93.17,74.17
-91.17,74.02
-90.17,73.83
-90.67,73.58
-91.33,73.17
-91.92,72.75
-93.08,72.75
-94,72.58
-93.5,72.25
-94.17,71.92
-93.5,71.42
-92.67,71
-91.92,70.67
-91.33,70.17
-92.42,69.75
-91.33,69.5
-90.67,69.08
-89.92,68.58
-88.92,69.25
-88,68.75
-88,68.33
-88.17,67.83
-87.25,67.25
-86.5,67.42
-86.5,67.83
-85.42,68.17
-85.42,68.75
-85.5,69.33
-85.5,69.83
-84.25,69.83
-82.92,69.67
-82.75,69.33
-81.33,69.2
-81.33,68.58
-82.42,68.33
-82.42,67.83
-81.17,67.58
-81.42,67
-82.67,66.58
-83.75,66.17
-85.08,66.33
-85.5,66.58
-86.75,66.5
-86,66.17
-87,65.5
-87,65
-87.75,64.5
-88.5,64
-90,64
-90.67,63.42
-90.58,62.92
-91.58,62.75
-92.5,62.58
-92.5,62.08
-93.17,61.92
-93.67,61.5
-94.17,61
-94.42,60.58
-94.67,60.17
-94.75,59.58
-94.75,59.08
-94.42,58.67
-93.75,58.75
-93.08,58.67
-92.67,58.08
-92.67,57.67
-92.33,57.25
-92.33,56.92
-91.75,57.08
-91,57.25
-90,56.92
-89,56.75
-89,56.75
-88.08,56.42
-87.5,56
-86.83,55.83
-86,55.67
-85,55.25
-84,55.25
-83,55.25
-82.17,55
-82.42,54.25
-82.17,53.83
-82.17,53.42
-82.33,52.92
-81.67,52.5
-81.25,52.08
-80.75,51.75
-80.42,51.33
-79.75,51
-79.83,51.33
-79,51.67
-78.42,52.17
-78.83,52.67
-78.83,53.17
-78.92,53.75
-79.17,54.17
-79.5,54.58
-78.75,54.83
-78,55.17
-77.25,55.58
-76.75,56
-76.75,56.67
-77,57.25
-77.17,57.67
-77.5,58.25
-78.08,58.42
-78.67,58.75
-78.58,59.08
-77.92,59.17
-77.42,59.58
-77.42,60
-77.58,60.5
-78.08,60.75
-77.75,61.17
-77.5,61.58
-78.08,61.83
-78.08,62.25
-77.42,62.5
-76.42,62.42
-75.5,62.25
-74.83,62.25
-73.67,62.42
-72.92,62.17
-72.25,61.83
-71.5,61.58
-71.75,61.25
-71,61
-70.25,61
-69.5,60.92
-69.67,60.5
-69.42,60.08
-69.5,59.58
-69.5,59.25
-69,58.83
-68.42,58.75
-67.75,58.17
-66.75,58.42
-66.42,58.75
-65.67,59
-65.25,59.42
-65.58,59.75
-65.17,60
-64.67,60.33
-64.33,60
-63.83,59.5
-63.25,59
-62.83,58.5
-62.33,58
-61.83,57.67
-61.83,57.33
-61.33,57.08
-61.75,56.75
-61.75,56.25
-61.33,55.92
-60.5,55.67
-60.33,55.25
-59.25,55.17
-58.92,54.83
-58,54.75
-57.5,54.5
-58.33,54.17
-57.33,54.08
-57.25,53.67
-56.5,53.67
-55.83,53.17
-56,52.75
-55.67,52.08
-56.17,51.83
-56.83,51.5
-57.83,51.42
-58.67,51.17
-58.67,51.17
-59.08,50.83
-59.5,50.5
-60,50.17
-60.92,50.17
-61.67,50.08
-62.17,50.25
-62.83,50.25
-63.42,50.25
-64,50.33
-64.75,50.25
-65.42,50.25
-66,50.25
-66.75,50.08
-67.17,49.75
-67.33,49.33
-68,49.33
-68.67,48.92
-69.25,48.58
-69.67,48.17
-70,47.83
-70.42,47.5
-70.75,47.17
-71.17,46.83
-70.5,47
-70.08,47.33
-69.67,47.67
-69.25,48.08
-68.67,48.42
-68,48.67
-67.42,48.83
-66.75,49.08
-66,49.17
-65.25,49.25
-64.58,49.08
-64.25,48.83
-64.25,48.5
-64.83,48.25
-65.33,48.08
-66.33,48.08
-65.67,47.58
-64.83,47.75
-65,47.33
-64.92,46.75
-64.58,46.25
-64,46.08
-63.25,45.75
-62.58,45.67
-62,45.83
-61.5,45.75
-61.5,46.17
-61,46.58
-60.67,47
-60.42,46.83
-60.5,46.33
-59.83,46
-60.42,45.67
-61,45.5
-61.17,45.17
-62,45
-63,44.75
-63.67,44.5
-64.17,44.5
-64.5,44.17
-65,43.83
-65.5,43.5
-66,43.75
-66.17,44.17
-65.92,44.58
-65.33,44.92
-64.92,45.08
-64.25,45.42
-64.92,45.33
-64.83,45.67
-65.58,45.33
-66.25,45.17
-67,45.17
-67,44.83
-67.5,44.58
-68,44.42
-68.58,44.25
-68.83,44.42
-69.17,44
-69.75,43.83
-70.25,43.67
-70.25,43.5
-70.58,43.17
-70.83,42.83
-70.75,42.58
-71,42.33
-70.67,42.17
-70.5,41.75
-70,41.75
-70,42
-70,41.67
-70.67,41.5
-70.67,41.67
-71.08,41.5
-71.33,41.75
-71.5,41.42
-71.5,41.42
-72,41.25
-72.5,41.25
-73,41.25
-73.5,41.08
-74,40.83
-74.33,40.5
-74,40.33
-74.17,39.83
-74.5,39.33
-75,39
-75.25,39.33
-75.58,39.5
-75.42,39
-75,38.42
-75.25,38.17
-75.58,37.75
-75.75,37.25
-76,37.17
-75.83,37.67
-75.67,38
-76,38
-75.92,38.25
-76.33,38.42
-76.17,38.83
-76.17,39.17
-76,39.5
-76.42,39.33
-76.58,39
-76.5,38.5
-76.42,38.17
-76.92,38.25
-76.33,37.92
-76.42,37.5
-76.42,37.17
-76,36.83
