NaN,NaN
-75.83,36.5
-75.75,36.08
-75.5,35.75
-75.75,36.08
-76,36.17
-76.33,36.08
-76.75,35.92
-76.25,35.92
-75.83,35.92
-75.83,35.58
-76,35.33
-76.33,35.33
-76.83,35
-76.33,35
-76.58,34.75
-77.17,34.67
-77.58,34.33
-78,34
-78.42,33.92
-78.92,33.67
-79.17,33.33
-79.5,33
-80,32.67
-80.5,32.42
-81,32
-81.25,31.5
-81.5,31
-81.42,30.5
-81.33,30
-81.08,29.5
-80.92,29
-80.58,28.5
-80.58,28.17
-80.33,27.58
-80.08,27
-80.08,26.42
-80.17,25.83
-80.42,25.33
-80.67,25.17
-81.08,25.08
-81.25,25.5
-81.67,25.83
-81.92,26.33
-82.17,26.75
-82.5,27.08
-82.58,27.42
-82.42,27.92
-82.75,27.83
-82.75,28.17
-82.67,28.58
-82.83,29.08
-83.08,29.17
-83.5,29.75
-83.92,30.08
-84.42,30
-84.83,29.75
-85.33,29.67
-85.5,30.08
-86,30.25
-86.33,30.5
-86.83,30.42
-87.33,30.33
-87.83,30.33
-88,30.67
-88,30.67
-88.25,30.42
-88.75,30.5
-89.17,30.5
-89.67,30.25
-90.17,30.5
-90.42,30.08
-90.08,30
-89.67,30.08
-89.25,30.08
-89.33,29.83
-89.58,29.67
-89.58,29.5
-89.08,29.17
-89.25,29
-89.5,29.25
-89.83,29.33
-90.17,29.17
-90.75,29.08
-91.25,29.17
-91.33,29.5
-91.83,29.83
-92.25,29.58
-92.75,29.67
-93.25,29.83
-93.83,29.75
-94.25,29.67
-94.75,29.42
-94.75,29.83
-95.08,29.67
-94.83,29.25
-95.17,29
-95.5,28.75
-96,28.67
-96.5,28.33
-97,28
-97.33,27.67
-97.42,27.17
-97.25,26.67
-97.25,26.17
-97.17,25.75
-97.42,25.33
-97.58,24.83
-97.75,24.33
-97.75,23.83
-97.75,23.33
-97.75,22.83
-97.92,22.42
-97.75,21.92
-97.25,21.58
-97.42,21.25
-97.25,20.83
-97,20.5
-96.67,20.17
-96.42,19.67
-96.17,19.25
-95.83,18.83
-95.33,18.67
-94.83,18.5
-94.5,18.17
-94.17,18.17
-93.58,18.33
-93,18.42
-92.42,18.67
-91.83,18.58
-91.83,18.42
-91.25,18.58
-91.33,18.83
-91,19.08
-90.67,19.25
-90.67,19.67
-90.5,20
-90.42,20.42
-90.33,21
-90,21.17
-89.5,21.25
-89,21.33
-88.5,21.5
-88,21.58
-87.58,21.5
-87.08,21.5
-86.83,21.33
-86.83,20.92
-87.25,20.5
-87.42,20
-87.5,19.5
-87.58,19
-87.67,18.42
-87.92,17.92
-88.17,18.33
-88.25,17.5
-88.25,17
-88.5,16.33
-89,16
-88.58,15.83
-88.17,15.58
-87.58,15.83
-87,15.67
-86.5,15.75
-86,15.92
-86,15.92
-85.5,15.83
-85,15.92
-84.67,15.83
-84.25,15.75
-83.83,15.33
-83.42,15.17
-83.25,15
-83.25,14.25
-83.5,13.83
-83.5,13.25
-83.5,12.75
-83.67,12.17
-83.67,11.67
-83.83,11.25
-83.67,10.83
-83.42,10.42
-83.17,10
-82.75,9.67
-82.33,9.42
-82.17,9
-81.75,9
-81.42,8.75
-80.83,8.92
-80.33,9.08
-79.83,9.25
-79.58,9.58
-79.08,9.58
-78.67,9.42
-78.25,9.33
-77.83,9
-77.5,8.67
-77.17,8.33
-76.75,7.83
-76.75,8.58
-76.25,9
-76,9.42
-75.58,9.5
-75.58,10
-75.5,10.5
-75.25,10.83
-74.83,11
-74.42,10.92
-74.17,11.25
-73.5,11.17
-73,11.42
-72.67,11.67
-72.25,11.83
-72,12.17
-71.67,12.42
-71.33,12.33
-71.17,12.08
-71.42,11.67
-71.92,11.5
-71.67,11
-71.5,10.58
-71.75,10.25
-72,9.75
-71.75,9.42
-71.67,9
-71.08,9.17
-71.08,9.75
-71.42,10.33
-71.42,10.92
-71,11.08
-70.58,11.25
-70.17,11.5
-70.33,11.92
-69.92,12.17
-69.75,11.5
-69.33,11.5
-68.83,11.42
-68.42,11.17
-68.33,10.75
-68.17,10.42
-67.58,10.5
-67,10.5
-66.58,10.58
-66.17,10.58
-66,10.33
-65.58,10.17
-65,10.08
-64.5,10.25
-64,10.67
-63.42,10.67
-62.75,10.67
-62.17,10.67
-63,10.5
-62.67,10.17
-62.33,9.75
-62,9.83
-61.58,9.67
-61,9.5
-60.83,9
-61,8.42
-60.25,8.58
-59.67,8.25
-59.17,7.92
-58.67,7.58
-58.5,7.17
-58.5,7.17
-58.58,6.75
-58.17,6.83
-57.67,6.5
-57.33,6.25
-57.08,5.92
-56.5,5.83
-56,5.83
-55.5,5.92
-55,5.92
-54.5,5.83
-54,5.67
-53.67,5.58
-53.25,5.42
-52.75,5.17
-52.33,4.83
-51.83,4.5
-51.5,4.25
-51,3.75
-51,3.17
-50.67,2.5
-50.5,1.83
-49.92,1.75
-50,1
-50.42,0.5
-50.75,0.17
-51.17,-0.17
-51.33,-0.67
-51.42,-1.25
-50.83,-1
-50.58,-1.67
-50.42,-1
-50.42,-0.42
-50,-0.17
-49.5,-0.25
-49,-0.17
-48.42,-0.33
-48.58,-1
-48.75,-1.42
-48.5,-1.58
-48.17,-0.83
-47.83,-0.67
-47.25,-0.67
-46.67,-1
-46.17,-1.17
-45.5,-1.33
-45.33,-1.67
-44.83,-1.5
-44.67,-1.92
-44.42,-2.33
-44.58,-2.83
-44,-2.67
-43.5,-2.42
-43,-2.5
-42.5,-2.75
-42,-2.75
-41.5,-3
-41,-3
-40.5,-2.83
-40,-2.83
-39.5,-3.17
-39,-3.5
-38.5,-3.83
-38.17,-4.17
-37.83,-4.5
-37.33,-4.75
-37,-5.08
-36.5,-5.17
-36,-5.08
-35.42,-5.25
-35.17,-5.83
-35,-6.42
-34.83,-7
-34.75,-7.5
-34.83,-8.17
-35.08,-8.67
-35.33,-9.17
-35.58,-9.58
-36,-10
-36.25,-10.42
-36.75,-10.75
-37,-11
-37.33,-11.5
-37.58,-12
-38,-12.58
-38.42,-13
-38.92,-13.33
-39,-14
-39.08,-14.5
-39,-15
-39,-15.5
-38.92,-16
-39.08,-16.58
-39.17,-17.17
-39.17,-17.67
-39.5,-18
-39.58,-18.5
-39.58,-19
-39.67,-19.5
-40.17,-20
-40.17,-20
-40.33,-20.5
-40.83,-21
-41,-21.5
-41,-22
-41.5,-22.25
-42,-22.5
-42,-22.92
-42.5,-22.92
-43,-23
-43.5,-23
-44,-22.92
-44.67,-23
-44.5,-23.33
-45,-23.33
-45.42,-23.83
-45.75,-23.67
-46.33,-24
-46.83,-24.17
-47.25,-24.58
-47.75,-25
-48.17,-25.42
-48.58,-25.83
-48.58,-26.33
-48.58,-27
-48.5,-27.5
-48.58,-28
-48.75,-28.5
-49,-28.67
-49.42,-29
-49.83,-29.5
-50.17,-30
-50.33,-30.5
-50.67,-31
-51,-31.5
-51.5,-31.83
-52,-32.17
-52.42,-32.5
-52.58,-33
-53,-33.5
-53.5,-33.83
-53.58,-34.17
-54,-34.5
-54.5,-34.75
-55,-34.83
-55.67,-34.75
-56.25,-34.83
-56.83,-34.67
-57.17,-34.42
-57.83,-34.42
-58.33,-34
-58.5,-34.33
-58.33,-34.67
-57.5,-35
-57.17,-35.33
-57.42,-35.83
-57.17,-36.25
-56.75,-36.33
-56.67,-36.83
-57,-37.33
-57.42,-37.75
-57.58,-38.17
-58.17,-38.42
-58.67,-38.58
-59.33,-38.75
-60,-38.83
-60.5,-38.92
-61.25,-39
-62,-39
-62.25,-38.75
-62.33,-39.17
-62,-39.5
-62.17,-39.83
-62.42,-40.33
-62.25,-40.58
-62.33,-40.92
-63,-41.17
-63.83,-41.17
-64.33,-41
-64.83,-40.75
-65.17,-41
-65,-41.5
-65,-42.08
-64.5,-42.33
-63.75,-42.08
-63.58,-42.58
-63.67,-42.83
-64.17,-42.83
-64.5,-42.5
-65,-42.83
-64.33,-43
-65,-43.33
-65.25,-43.67
-65.17,-44
-65.17,-44.5
-65.58,-44.67
-65.58,-45
-66.17,-45
-66.83,-45.25
-67.17,-45.5
-67.17,-45.5
-67.5,-46
-67.42,-46.5
-67,-46.83
-66.5,-47.17
-65.75,-47.17
-65.67,-47.5
-65.83,-48
-66.33,-48.33
-67,-48.67
-67.5,-49
-67.67,-49.5
-67.83,-50
-68.5,-50.17
-69,-50.5
-69.17,-51
-69,-51.42
-68.83,-51.83
-68.33,-52.33
-69,-52.25
-69.5,-52.25
-69.58,-52.5
-70,-52.5
-70.75,-52.75
-70.92,-53.25
-70.92,-53.75
-71.25,-53.83
-72,-53.67
-72.25,-53.42
-71.33,-53.17
-71.08,-52.83
-71.5,-52.75
-72,-53.17
-72.5,-53.42
-73.17,-53.17
-73.5,-52.92
-73.5,-52.67
-74,-52.58
-74.17,-52.17
-74.5,-52.42
-75,-52.25
-75,-51.75
-74.33,-51.83
-74.17,-51.5
-74.33,-51
-74.5,-51.33
-75.33,-51.58
-75,-51.17
-74.83,-50.67
-74.5,-50.75
-74.67,-50.42
-74.5,-50
-75.33,-50.75
-75.33,-50.17
-75,-49.92
-75.5,-49.83
-75.42,-49.42
-75.58,-49.17
-75.42,-48.58
-75.42,-48.17
-75.33,-47.83
-74.92,-47.75
-74.5,-48.33
-74.5,-47.83
-74.42,-47.42
-74,-46.83
-74.5,-46.83
-75,-46.67
-75.5,-46.92
-75.5,-46.58
-74.75,-46.17
-75,-45.92
-74.5,-45.83
-74.67,-45.58
-74.5,-45.25
-74.33,-45
-74.5,-44.58
-74.25,-44.17
-73.83,-43.83
-73.5,-44.17
-73.67,-44.42
-73.58,-44.67
-73.83,-45
-73.67,-45.17
-73.58,-45.5
-73.33,-45
-73.42,-44.67
-73,-44.42
-73.17,-44.17
-72.83,-43.75
-73,-43.42
-72.75,-43
-72.75,-42.33
-72.5,-42.17
-72.75,-42
-72.5,-41.67
-73,-41.5
-73.17,-41.83
-73.58,-41.75
-73.75,-41.42
-73.75,-41.42
-73.83,-41
-73.67,-40.58
-73.67,-40
-73.25,-39.5
-73.33,-39
-73.42,-38.58
-73.42,-38.17
-73.67,-37.75
-73.5,-37.17
-73.08,-37.17
-73.08,-36.67
-72.83,-36.5
-72.67,-36
-72.5,-35.5
-72.17,-35
-71.92,-34.5
-71.83,-34
-71.58,-33.67
-71.67,-33.17
-71.33,-32.5
-71.5,-32.17
-71.5,-31.83
-71.58,-31.33
-71.67,-30.75
-71.58,-30.25
-71.25,-30
-71.33,-29.33
-71.5,-29
-71.25,-28.5
-71.17,-28
-70.92,-27.5
-70.92,-27
-70.58,-26.33
-70.75,-25.75
-70.5,-25.42
-70.5,-25
-70.58,-24.5
-70.5,-24
-70.5,-23.5
-70.5,-23
-70.25,-22.5
-70.17,-22
-70.08,-21.5
-70.17,-21
-70.17,-20.5
-70.08,-20
-70.25,-19.33
-70.33,-18.75
-70.33,-18.25
-70.83,-17.83
-71.17,-17.67
-71.5,-17.25
-72,-17
-72.5,-16.67
-72.83,-16.58
-73.5,-16.25
-74,-15.83
-74.5,-15.75
-75.17,-15.33
-75.5,-15
-75.83,-14.67
-76.25,-14.17
-76.17,-13.67
-76.5,-13
-76.67,-12.5
-77,-12.17
-77.17,-11.83
-77.5,-11.33
-77.67,-10.83
-78.17,-10.17
-78.33,-9.67
-78.5,-9.17
-78.67,-8.67
-79,-8.17
-79.5,-7.83
-79.67,-7.25
-80,-6.83
-80.33,-6.5
-80.83,-6.25
-81.17,-6
-80.83,-5.67
-81.17,-5.17
-81.33,-4.67
-81.33,-4.25
-80.83,-3.83
-80.33,-3.5
-80,-3.33
-79.83,-2.83
-79.67,-2.5
-80.08,-2.5
-80.17,-3
-80.58,-2.5
-80.92,-2.33
-80.75,-2.17
-80.75,-1.67
-80.92,-1
-80.5,-0.83
-80.5,-0.33
-80.08,0
NaN,NaN
180,-89.9
160,-89.9
140,-89.9
120,-89.9
100,-89.9
80,-89.9
60,-89.9
40,-89.9
20,-89.9
0,-89.9
-20,-89.9
-40,-89.9
-60,-89.9
-80,-89.9
-100,-89.9
-120,-89.9
-140,-89.9
-160,-89.9
-180,-89.9
-180,-83.83
-178,-84.33
-174,-84.5
-170,-84.67
-166,-84.92
-163,-85.42
-158,-85.42
-152,-85.58
-146,-85.33
-147,-84.83
-151,-84.5
-153.5,-84
-153,-83.5
-154,-83
-154,-82.5
-154,-82
-154.5,-81.5
-153,-81.17
-150,-81
-146.5,-80.92
-145.5,-80.67
-148,-80.33
-150,-80
-152.5,-79.67
-155,-79.25
-157,-78.83
-158,-78.5
-156.67,-78.42
-154.5,-78.5
-154.5,-78.17
-156.67,-78.08
-158,-77.83
-158.33,-77.5
-158.67,-77.17
-157,-77
-154,-77.17
-153,-77.58
-150.5,-77.83
-148,-77.67
-146,-77.25
-146,-76.75
-146.33,-76.33
-146.67,-75.92
-144,-75.83
-142,-75.58
-140.67,-75.75
-140,-75.42
-138.33,-75.25
-136.67,-75
-135.5,-74.75
-133,-74.75
-132,-75
-130.83,-75.42
-129.67,-75.75
-128,-76
-127,-76
-126.83,-75.67
-126.33,-75.17
-125.5,-74.67
-124.5,-74.33
-123.33,-73.83
-123.67,-73.25
-122.33,-73.25
-121.33,-73.75
-120,-74
-120,-73.58
-118.33,-73.67
-116.67,-73.67
-116.33,-73.83
-117.67,-74.17
-117.67,-74.67
-116.33,-75.17
-113.67,-75.25
-112.33,-75
-112.5,-74.5
-112.67,-74
-112,-73.67
-111.5,-74
-111,-74.5
-110.33,-75
-108.67,-75.17
-108.5,-74.67
-109.5,-74.5
-109.5,-74
-108.33,-74
-108,-74.33
-108.5,-74.67
-107.5,-75.08
-106,-75.08
-104.5,-74.92
-104.5,-74.58
-102.67,-74.58
-101.33,-74.75
-100,-75
-99.5,-74.75
-101.33,-74.33
-100.67,-74
-101.5,-73.75
-101.5,-73.5
-100,-73.58
-100,-73.58
-99,-73.42
-100,-73.08
-101.33,-73.25
-102.5,-72.75
-101.33,-72.67
-101.5,-73
-99.67,-72.92
-98.5,-73.33
-98,-73.08
-97.5,-73.42
-97.5,-73.75
-96.33,-73.75
-96,-73.42
-96,-73.08
-97.5,-72.92
-98.5,-72.5
-99.67,-72.17
-101,-71.92
-99.83,-71.75
-98.33,-72
-97,-71.83
-95.67,-72.08
-95.67,-72.42
-94,-72.58
-92.25,-72.75
-90.5,-72.92
-88.75,-72.92
-87,-72.92
-85.5,-73.08
-84.33,-72.92
-83,-72.83
-81.25,-72.92
-79.5,-73
-78.5,-73.25
-78.67,-72.83
-78,-72.42
-76.5,-72.58
-75,-72.83
-74,-73
-74.5,-73.5
-73,-73.42
-71.5,-73.33
-70,-73.17
-68.5,-73.08
-67.5,-72.83
-67,-72.33
-67,-71.83
-67.5,-71.5
-67.5,-70.92
-68,-70.42
-68.5,-70
-68.5,-69.42
-67.33,-69.42
-66.67,-69.08
-67.33,-68.83
-66.83,-68.5
-66.83,-68.08
-67.5,-67.75
-67.5,-67.42
-68.5,-67.75
-69.25,-67.75
-69.33,-67.33
-68.67,-66.92
-67.83,-66.67
-67.67,-67.08
-67,-67
-66.33,-67.33
-66.33,-66.83
-65.5,-66.58
-65.83,-66.25
-65,-65.92
-64,-65.5
-64,-65.08
-63,-65.17
-62.67,-64.75
-61.67,-64.67
-61.5,-64.25
-61,-64
-59.67,-63.83
-58.83,-63.58
-58,-63.33
-57.17,-63.25
-56.67,-63.58
-57.33,-63.58
-58.17,-63.83
-57.25,-63.83
-57.33,-64.42
-58.17,-64.33
-58.67,-64
-59,-64.5
-59.67,-64.33
-60.5,-64.67
-61.33,-65
-62,-65.42
-62.17,-65.75
-62.33,-66.08
-62.67,-66.5
-63.5,-66.25
-64,-66.5
-64,-66.5
-63.67,-66.92
-64.67,-66.92
-65.33,-67.33
-65.5,-67.83
-64.83,-68.08
-65.33,-68.33
-64.83,-68.75
-63.67,-68.75
-62.67,-69.08
-62.33,-69.67
-62,-70.17
-61.5,-70.58
-61.67,-70.92
-61,-71.17
-60.83,-71.58
-61.67,-72
-60.83,-72.33
-61,-72.67
-59.83,-73
-60.17,-73.33
-61.5,-73.42
-61,-73.75
-60.67,-74.33
-61.67,-74.67
-61.67,-75.08
-63,-75.17
-63,-75.67
-63.67,-76.08
-65.5,-76.5
-67.33,-77
-65,-77.17
-62.5,-77.08
-60,-77.08
-57.67,-77.25
-56,-77.58
-53.67,-77.92
-51.67,-78.25
-49.33,-78.5
-47.67,-78.75
-44,-78.83
-41,-78.83
-38.5,-78.75
-36.33,-78.33
-35,-77.83
-33.33,-77.5
-31.67,-77.17
-30,-76.83
-28.33,-76.5
-27,-76.08
-26,-75.67
-24,-75.33
-23.67,-74.75
-22.33,-74.42
-20.67,-74.08
-19.33,-73.75
-17.67,-73.42
-16.33,-73.08
-14.67,-72.92
-13.5,-72.83
-12.33,-72.58
-11.33,-72.25
-11.17,-71.92
-12,-71.67
-12.17,-71.33
-11.5,-71.25
-11,-71.58
-10.5,-71.25
-9.75,-71
-9,-71.17
-8.67,-71.42
-8.5,-71.83
-7.33,-71.67
-7.67,-71.42
-7.33,-71.08
-7.67,-70.83
-6.83,-70.75
-5.83,-70.75
-5.83,-71
-6,-71.33
-4.5,-71.33
-3,-71.25
-3,-70.67
-3.33,-70.42
-2.5,-70.25
-1.67,-70.42
-1,-70.67
-1.5,-71
-0.67,-71.25
0,-71.5
1.33,-71.25
2.67,-70.92
3.5,-70.58
4.67,-70.33
6.33,-70.33
7.33,-70.08
8.67,-70.08
10,-70.17
11.33,-70.08
12.67,-70.08
12.67,-70.08
14.33,-70.17
15.67,-70.17
17,-70.17
18.33,-70.17
20,-70.33
21.5,-70.42
23,-70.58
24.67,-70.42
25.33,-70.17
27,-70.17
28.33,-69.92
30,-69.83
31.33,-69.58
32,-69.5
33.5,-69.5
33.33,-69
33.5,-68.67
34.33,-68.58
35,-68.92
36,-69.33
37,-69.5
38.33,-69.58
38.67,-70.08
39.33,-69.67
39.83,-69.5
39.83,-69.17
40,-68.83
41.33,-68.5
42,-68.17
43.33,-67.83
44.5,-67.75
46,-67.75
47,-67.58
48.17,-67.67
48.5,-67.42
49.33,-67.42
49.83,-67.83
50.5,-67.58
50.17,-67
50.5,-66.5
51.5,-66.25
52.17,-65.92
53.67,-65.83
55.17,-65.92
56,-66.25
57.17,-66.42
57.17,-66.67
56.33,-66.75
57,-66.92
58,-67
59,-67.17
59.33,-67.5
60.67,-67.33
61.67,-67.58
62.67,-67.67
63.67,-67.5
65,-67.58
66.33,-67.75
67.67,-67.83
68.67,-67.83
69.5,-67.67
69.5,-68.17
70,-68.58
70.5,-69
69.5,-69.17
69.83,-69.58
69.83,-70.08
70.67,-70.5
71.67,-70.42
71,-70.08
72.33,-69.75
73.5,-69.58
74.5,-69.67
75.5,-69.83
76.17,-69.5
77.17,-69.17
78,-69.08
78.33,-68.5
79,-68.25
80.5,-68
81.67,-67.83
82.5,-67.33
83.67,-67.17
85,-67
86.33,-66.83
87.67,-66.67
88.5,-66.75
89.67,-66.75
91,-66.67
92,-66.5
93,-66.58
94,-66.58
95,-66.5
96,-66.67
97,-66.5
97.67,-66.67
98.5,-66.5
99.33,-66.58
100,-66.42
100,-66.42
100.67,-66.42
101.5,-66.08
102.67,-65.83
104,-65.92
105,-66.08
106,-66.25
107,-66.5
108,-66.58
109,-66.83
109.5,-66.58
110.33,-66.67
110.67,-66.42
110.67,-66.08
111.67,-65.92
112.67,-65.83
113.67,-65.75
114.5,-66
115.5,-66.33
116.5,-66.5
117.67,-66.75
119,-66.83
120.33,-66.83
121.5,-66.67
122.5,-66.42
123.33,-66.75
124.33,-66.75
124.83,-66.5
125.83,-66.58
126.5,-66.25
127,-66.25
127.67,-66.5
128.33,-66.92
129,-67
129.5,-67.17
130,-66.92
130,-66.33
130.83,-66.08
132,-66.17
133.33,-66.08
134.33,-66.17
135.33,-66.08
136.33,-66.33
137.33,-66.33
138.33,-66.5
139.33,-66.58
140.5,-66.67
142,-66.75
142.5,-67
143.33,-66.83
144.33,-67
144.33,-67.5
145,-67.58
146,-67.5
146.83,-67.83
147,-68.25
148.33,-68.42
149,-68.25
150.33,-68.5
151,-68.33
151.5,-68.67
152.67,-68.58
154.33,-68.58
155,-69.08
156,-69.33
156.5,-69
157.5,-69.08
158.67,-69.25
160,-69.5
161,-69.67
161,-70.08
161.17,-70.5
161.67,-70.83
162.17,-70.58
162.33,-70.17
163.33,-70.08
163.17,-70.58
164.67,-70.58
166,-70.5
167.33,-70.83
168.67,-71.17
170,-71.5
170.17,-71.17
171,-71.75
170.17,-72
170.5,-72.5
169.67,-72.83
168.5,-73.17
167,-73.25
167,-73.67
166.67,-74.08
165.33,-74.17
165.33,-74.5
164.33,-74.83
163,-75.17
162.67,-75.67
162.67,-76.08
163,-76.5
163.33,-76.92
163.67,-77.33
163.67,-77.33
163.67,-77.75
164.67,-78
166,-78.42
164,-78.5
161.5,-78.75
160,-79.17
160,-79.67
160,-80
160.33,-80.5
160.33,-81
161,-81.5
162.33,-81.92
164,-82.42
166,-82.83
168.5,-83.25
171.5,-83.5
176,-83.5
180,-83.83
180,-89.9
NaN,NaN
115.17,-34.17
115.17,-33.58
115.58,-33.5
115.83,-33.25
115.75,-32.92
115.83,-32.33
115.83,-31.75
115.58,-31.42
115.42,-31
115.17,-30.5
115,-30
115,-29.5
114.92,-29.08
114.58,-28.58
114.17,-28.08
114.17,-27.67
113.92,-27
113.5,-26.67
113.33,-26.17
113.83,-26.58
113.5,-25.67
113.75,-26.08
114.17,-26.42
114.17,-25.83
113.92,-25.42
113.67,-25
113.5,-24.42
113.42,-23.92
113.83,-23.5
113.83,-23.08
113.67,-22.67
113.83,-22.25
114.08,-21.83
114.33,-22.33
114.58,-21.92
115.08,-21.67
115.5,-21.5
115.83,-21.08
116.25,-20.83
116.75,-20.67
117.25,-20.67
117.75,-20.67
118.25,-20.33
118.75,-20.33
119.17,-20
119.75,-20
120.33,-19.83
120.92,-19.75
121.33,-19.42
121.67,-19.08
121.92,-18.58
122.33,-18.17
122.25,-17.83
122.17,-17.42
122.58,-17
123,-16.5
123.25,-17.08
123.5,-17.5
123.92,-17
123.58,-16.67
123.75,-16.17
124.33,-16.42
124.58,-16
124.67,-15.5
125.17,-15.08
125.25,-14.67
125.92,-14.67
126.08,-14.33
126.58,-14.25
126.83,-13.92
127.42,-14
127.83,-14.42
128.17,-14.75
128.17,-15.25
128.67,-14.92
129.08,-14.92
129.67,-15.25
129.83,-14.83
129.33,-14.5
129.75,-14.08
129.92,-13.67
130.42,-13.58
130.25,-13.17
130.5,-12.75
131.08,-12.33
131.75,-12.33
132.42,-12.33
132.67,-11.83
132.33,-11.42
133,-11.58
133.5,-11.92
134.08,-12
134.67,-12.17
134.67,-12.17
135.25,-12.33
135.83,-12.17
136.08,-12.58
136.5,-12.08
137,-12.42
136.67,-12.83
136.58,-13.33
136,-13.33
136,-13.83
136,-14.25
135.75,-14.58
135.58,-15
136,-15.33
136.42,-15.5
136.58,-16
137.33,-16
137.75,-16.33
138.08,-16.58
138.67,-16.83
139.17,-17
139.42,-17.42
140,-17.83
140.5,-17.75
141,-17.5
141,-17
141.25,-16.58
141.5,-16.08
141.58,-15.58
141.67,-15.08
141.58,-14.58
141.58,-14.08
141.67,-13.58
141.75,-13
141.75,-12.67
141.75,-12.17
142.08,-11.83
142.08,-11.25
142.42,-10.83
142.83,-11.08
142.92,-11.67
143.08,-12.17
143.33,-12.67
143.58,-13.25
143.58,-13.75
143.75,-14.33
144.08,-14.5
144.58,-14.33
144.92,-14.67
145.33,-15
145.33,-15.5
145.5,-16
145.5,-16.58
145.83,-17
146.08,-17.33
146.17,-17.83
146.08,-18.33
146.33,-18.67
146.42,-19
147,-19.33
147.5,-19.42
147.83,-19.83
148.33,-20.17
148.83,-20.42
148.83,-20.83
149.17,-21.08
149.33,-21.42
149.5,-21.92
149.75,-22.42
150,-22.08
150.42,-22.42
150.83,-22.67
150.83,-23.17
151,-23.58
151.33,-23.92
151.83,-24.08
