NaN,NaN
152.17,-24.58
152.58,-25.08
152.83,-25.5
153.08,-26.08
153.08,-26.5
153.17,-27.08
153.33,-27.58
153.5,-28.17
153.67,-28.67
153.5,-29
153.42,-29.5
153.33,-30
153.08,-30.58
153.08,-31
152.92,-31.5
152.75,-31.92
152.5,-32.33
152.25,-32.75
151.83,-33
151.5,-33.42
151.33,-33.83
151.08,-34.33
150.83,-34.92
150.58,-35.25
150.58,-35.25
150.25,-35.75
150.17,-36.25
150,-36.75
150,-37.17
149.92,-37.58
149.42,-37.83
148.75,-37.83
148.17,-37.92
147.83,-38.08
147.25,-38.42
146.83,-38.67
146.42,-39.17
146,-38.92
145.58,-38.67
145.5,-38.25
145,-38.42
144.83,-37.83
144.42,-38.25
144,-38.5
143.5,-38.83
143.08,-38.67
142.67,-38.42
142.25,-38.33
141.75,-38.25
141.42,-38.42
141.17,-38.08
140.67,-38
140.25,-37.67
139.92,-37.33
139.75,-37
139.92,-36.75
139.67,-36.33
139.33,-35.92
138.83,-35.58
138.17,-35.67
138.42,-35.42
138.58,-35
138.42,-34.67
138.08,-34.25
137.92,-34.75
137.75,-35.17
137.33,-35.17
136.92,-35.25
137,-35
137.42,-34.83
137.5,-34.5
137.58,-34
137.92,-33.58
137.83,-32.83
137.5,-33.17
137.25,-33.67
136.75,-33.92
136.33,-34.25
135.92,-34.58
135.67,-35
135.42,-34.58
135.25,-34.17
135,-33.75
134.83,-33.25
134.17,-33
134.33,-32.58
133.92,-32.33
133.42,-32.17
132.83,-32
132.25,-32
131.83,-31.75
131.33,-31.58
130.83,-31.58
130.33,-31.58
129.67,-31.58
129.08,-31.67
128.58,-31.83
128,-32.08
127.5,-32.17
126.92,-32.25
126.25,-32.17
125.83,-32.33
125.25,-32.67
124.75,-32.83
124.08,-33
124,-33.5
123.58,-33.83
123.08,-33.83
122.58,-33.83
121.92,-33.83
121.33,-33.83
120.75,-33.83
120.08,-33.92
119.75,-34
119.42,-34.42
119,-34.42
118.58,-34.75
118.33,-35
117.75,-35
117.17,-35
116.67,-35
116.08,-34.83
115.67,-34.33
115.17,-34.17
NaN,NaN
-73,78.17
-72.33,78.58
-70.33,78.75
-68.67,79.02
-65.67,79.2
-64.5,79.75
-65,80.08
-67.67,80.08
-66.75,80.53
-65,80.92
-63.75,81.18
-61.83,81.13
-61.25,81.42
-62,81.75
-59.33,82.08
-54.5,82.33
-51.25,82
-50.5,82.47
-47.33,82.42
-46.5,82.83
-44,83.2
-39.5,83.42
-36,83.65
-31.5,83.58
-27.33,83.55
-24.83,83.25
-24,82.98
-21.67,82.85
-20,82.57
-22.17,82.32
-25.58,82.22
-28.25,82.25
-29.83,82.07
-25.33,82.07
-25.33,81.68
-23.67,81.75
-23.67,82.03
-21.67,82.08
-21.33,81.8
-22,81.63
-23.67,81.37
-24.83,80.92
-22.5,81.08
-20.75,81.32
-19.5,81.58
-18.17,81.48
-16.42,81.8
-13.25,81.68
-11.67,81.32
-14.33,80.75
-15.83,80.42
-17.17,79.97
-18.08,79.53
-18.5,79.13
-19.5,78.83
-19.17,78.42
-19.67,77.92
-18.83,77.58
-18.17,77.08
-18.42,76.75
-20.33,76.92
-21.42,76.67
-21.5,76.3
-20,76.2
-19.42,75.7
-19.42,75.2
-20.08,74.67
-18.83,74.67
-19.25,74.25
-21.5,74
-20.33,73.83
-20.33,73.47
-21.58,73.42
-22.17,73.25
-23,73.05
-22,72.92
-21.75,72.42
-22,72.08
-23.33,72.3
-24.58,72.5
-23.67,72.17
-22.58,71.83
-21.75,71.42
-21.75,71
-21.83,70.5
-23.08,70.42
-24,70.58
-24,70.58
-24.25,71
-24.5,71.33
-25.5,71.17
-25.25,70.67
-26.33,70.42
-26.33,70.17
-25.08,70.42
-23.75,70.17
-22.5,70.08
-23.17,69.75
-24.25,69.42
-25.25,69.08
-26.25,68.83
-27.5,68.58
-28.75,68.42
-30,68.17
-31.33,68.17
-32.17,67.92
-33,67.5
-33.42,67.08
-33.92,66.67
-34.75,66.33
-35.67,66
-37,65.67
-38.5,65.67
-39.67,65.5
-40,65.08
-41,65.17
-40.42,64.5
-40.5,64
-40.75,63.5
-41.5,63
-42.42,62.67
-42,62
-42.5,61.5
-42.75,61
-42.83,60.5
-43.25,60
-43.92,59.83
-45.17,60.17
-45.75,60.58
-46.67,60.75
-48,60.83
-49,61.42
-49.5,61.92
-50.08,62.5
-50.33,62.83
-51.25,63.58
-51.33,64
-52,64.33
-52,64.92
-52.42,65.5
-53.5,66
-53.5,66.5
-53.75,67
-53.67,67.58
-53.33,68.17
-52.58,68.58
-51,68.58
-50.75,69.33
-51.25,69.92
-52.17,69.47
-53.67,69.3
-54.83,69.67
-54.58,70.25
-54.25,70.83
-52.83,70.8
-51.25,70.5
-51.58,71
-52.75,71.17
-53.33,71.75
-54,71.42
-55.25,71.42
-55.75,71.68
-55.33,72.17
-55.83,72.58
-55.5,73.17
-55.67,73.58
-56.5,74
-56.5,74.5
-57.5,74.97
-58.33,75.32
-58.33,75.67
-60,75.82
-61.67,76.17
-63.42,76.17
-65.33,76.13
-66.58,75.92
-68.5,76.13
-69.5,76.38
-68.75,76.6
-70.25,76.8
-71.17,77.02
-70,77.25
-68.42,77.35
-70,77.58
-70.33,77.92
-71.67,77.87
-73,78.17
NaN,NaN
130.83,-1.33
131.25,-0.83
131.83,-0.67
132.17,-0.33
132.83,-0.33
133.25,-0.67
133.92,-0.67
134.17,-1.33
134,-1.83
134.17,-2.33
134.58,-2.5
134.75,-3
135.17,-3.33
135.58,-3.33
135.83,-2.92
136.08,-2.58
136.5,-2.17
137,-2.08
137.25,-1.67
137.92,-1.42
138.42,-1.67
139,-2
139,-2
139.5,-2.17
140,-2.33
140.42,-2.33
141,-2.58
141.5,-2.75
142,-2.92
142.42,-3.08
143,-3.33
143.5,-3.42
144,-3.67
144.5,-3.92
145,-4.25
145.42,-4.5
145.75,-4.92
145.75,-5.5
146.25,-5.58
146.83,-5.92
147.42,-5.83
147.83,-6.17
147.83,-6.67
147.42,-6.75
147,-6.83
147.17,-7.25
147.67,-7.75
148.17,-8
148.25,-8.58
148.58,-9.08
149.25,-9
149.08,-9.42
149.58,-9.58
150,-9.58
149.75,-9.92
150.17,-10.08
150.75,-10.17
150.58,-10.58
150,-10.67
149.75,-10.33
149.25,-10.25
148.67,-10.17
148.08,-10.08
147.58,-10
147.42,-9.67
147,-9.33
146.5,-8.92
146.25,-8.5
146,-8
145.58,-7.92
145,-7.67
144.67,-7.5
144.17,-7.5
143.83,-7.92
143.58,-8.17
143.17,-8.33
143.33,-8.75
143.17,-9
142.58,-9.25
142,-9.08
141.5,-9.08
141,-9
140.58,-8.67
140.25,-8.33
140,-8
139.42,-8.08
138.83,-8.08
138.25,-8.33
137.67,-8.33
138,-7.75
138.25,-7.33
138.75,-7.25
138.58,-6.75
138.42,-6.17
138.17,-5.58
137.83,-5.25
137.33,-5
136.75,-4.83
136.17,-4.58
135.58,-4.42
135,-4.33
134.58,-4.08
134.08,-3.83
133.67,-3.5
133.25,-4
132.83,-4
132.75,-3.58
132.67,-3.25
132.25,-2.92
131.92,-2.83
132.17,-2.67
132.67,-2.75
133.08,-2.5
133.67,-2.5
133.83,-2
133.25,-2.17
132.75,-2.25
132.25,-2.25
131.83,-2
131.83,-1.58
131.42,-1.5
130.83,-1.33
NaN,NaN
-90,71.75
-90,72.33
-89.58,72.75
-89.08,73.17
-88,73.58
-87,73.83
-85.42,73.83
-84,73.8
-85.5,73.53
-86.08,73.25
-86.5,72.83
-86.42,72.42
-86.33,72
-85.33,71.67
-85.33,71.67
-85.67,72.08
-85.58,72.5
-85.5,73
-84.33,73.42
-82.92,73.75
-81.67,73.83
-81.17,73.58
-81.5,73.13
-80.83,72.67
-81.17,72.17
-80.17,72.47
-79,72.47
-77.83,72.8
-76.83,72.7
-75.75,72.5
-74.33,72.58
-74,72.25
-74,71.75
-72.42,71.67
-71.25,71.42
-69.75,70.83
-68.33,70.5
-67.5,70
-67.92,69.58
-66.75,69.17
-68.08,69
-68.08,68.5
-66.75,68.08
-65.17,68.08
-64.25,67.67
-63.17,67.33
-62.17,67
-61.42,66.67
-62.08,66.08
-62.33,65.67
-63.5,65.5
-63.83,65
-65,65.33
-65.5,65.92
-67.17,66.42
-67.42,65.75
-66.83,65.25
-65.75,64.83
-65.08,64.5
-65,64
-64.25,63.58
-64.5,62.92
-65.75,62.92
-66.83,63.25
-67.75,63.58
-68.92,63.83
-68.5,63.42
-67.75,63.08
-66.92,62.67
-66.17,62.33
-66.17,61.92
-67.17,62
-68.08,62.17
-69,62.42
-69.33,62.67
-70.33,62.83
-71.08,63
-71.92,63.33
-71.92,63.75
-72.75,64
-73.67,64.17
-74.67,64.42
-75.75,64.5
-76.5,64.25
-78,64.25
-78.58,64.67
-78.25,65.08
-77.67,65.17
-77.5,65.5
-76,65.33
-74.67,65.33
-73.67,65.67
-74.58,66.17
-73.75,66.5
-73,66.92
-72.33,67.25
-72.67,67.67
-73,68.17
-74.25,68.5
-75,69
-76.17,68.67
-75.83,69.33
-77.5,69.83
-78.08,70.25
-79,69.75
-79.83,69.58
-81.33,70
-82.33,69.92
-84.33,70.08
-85.75,70.08
-87.33,70.42
-88.25,70.83
-89,71.33
-90,71.75
NaN,NaN
-5.58,50.08
-5,50.42
-4.5,50.75
-4.08,51.17
-3.5,51.17
-3,51.17
-2.67,51.58
-3.33,51.33
-3.83,51.58
-4.33,51.67
-5,51.58
-5.17,51.83
-4.58,52.08
-4.08,52.25
-4.08,52.75
-4.67,52.75
-4.33,53.08
-4.5,53.33
-3.58,53.25
-3,53.33
-3,53.75
-2.67,54.17
-3.17,54.17
-3.58,54.5
-3.25,54.92
-4,54.75
-4.75,54.58
-5.08,54.92
-4.67,55.5
-5.08,55.83
-5.58,55.42
-5.58,55.75
-6.17,55.75
-5.5,56.08
-5.42,56.5
-6,56.33
-6,56.67
-5.58,57.17
-6.25,57.17
-6.67,57.42
-6.33,57.58
-5.83,57.42
-5.75,57.75
-5.33,58.08
-5,58.5
-4.08,58.5
-3.17,58.58
-3,58.33
-3.83,58
-4.17,57.58
-3.42,57.67
-2.75,57.67
-1.92,57.67
-1.83,57.33
-2.08,57
-2.42,56.58
-2.83,56.25
-3.33,56
-2.67,56
-2,55.83
-1.67,55.5
-1.5,55
-1.17,54.58
-0.5,54.42
-0.25,54
-0.08,53.67
0.17,53.42
0.33,53.08
0,52.83
0.25,52.67
0.58,52.92
1,52.92
1.58,52.75
1.83,52.42
1.58,52
1,51.75
0.58,51.33
1.42,51.25
0.92,50.83
0.08,50.67
-0.67,50.67
-1.42,50.75
-2.08,50.5
-2.83,50.67
-3.5,50.58
-3.67,50.17
-4.5,50.33
-5.08,50
-5.58,50.08
NaN,NaN
46.67,44.75
46.67,44.42
47.08,44.25
47.42,43.75
47.42,43.42
47.42,43
47.83,42.5
48.25,42.08
48.67,41.83
49,41.42
49.17,41
49.67,40.58
50.25,40.42
49.75,40.33
49.42,40
49.25,39.5
49.17,39.17
48.75,39.17
48.83,38.58
48.92,38.08
49,37.58
49.5,37.42
50.17,37.33
50.33,37.08
51,36.75
51.58,36.58
52.42,36.75
53.17,36.92
53.92,36.83
54,37.17
53.75,37.83
53.75,38.5
54,39.08
53.58,39.17
53.42,39.58
53.5,40
52.75,40
52.67,40.33
52.92,40.83
53.5,40.67
54.17,40.67
54.75,41
54.33,41.33
53.92,41.67
53.67,42.08
53,42
52.67,41.67
52.75,41.25
52.42,41.75
52.33,42.17
52.67,42.58
52.5,42.83
51.83,42.83
51.33,43.17
51.17,43.67
50.75,44.17
50.17,44.33
50.25,44.58
50.92,44.58
51.42,44.5
51.17,45
51.75,45.33
52.5,45.42
53.08,45.17
53.67,45.25
54.25,45.25
53.92,45.5
53.83,45.92
53.67,46.42
53.17,46.83
52.58,47.17
52.08,47.17
51.42,47.17
50.92,47.25
50.17,46.83
49.5,46.75
48.92,46.58
49,46.33
48.5,46.25
48.25,45.92
47.58,46.08
47.33,45.67
47,45.17
46.67,44.75
NaN,NaN
118.83,-2.83
119.17,-2.42
119.33,-1.92
119.33,-1.33
119.5,-0.92
119.83,-0.58
119.83,-0.08
119.92,0.42
120,0.75
120.67,0.75
120.92,1.33
121.42,1.17
122,1.08
122.5,1
122.92,0.83
123.33,0.92
123.92,0.92
124.42,1.17
124.75,1.5
125,1.75
125.25,1.5
125,1.08
124.58,0.58
124,0.42
123.5,0.33
123,0.5
122.5,0.5
122,0.5
121.42,0.5
121,0.42
120.67,0.5
120.33,0.42
120.08,-0.08
120.08,-0.67
120.58,-0.92
120.67,-1.33
121.17,-1.33
121.58,-0.92
122.08,-0.92
122.58,-0.75
123.17,-0.58
123.5,-0.92
122.92,-0.92
122.5,-1.33
122.08,-1.67
121.5,-1.92
121.92,-2.42
122.17,-2.75
122.42,-3.17
122.08,-3.5
122.5,-3.83
122.83,-4.33
123.17,-4.75
123.17,-5.33
122.67,-5.67
122.33,-5.33
122.33,-4.58
122,-4.83
121.58,-4.67
121.67,-4.08
121.17,-3.83
120.92,-3.42
121.08,-3
121.08,-2.67
120.67,-2.67
120.25,-3
120.42,-3.5
120.42,-4
120.42,-4.5
120.33,-5
120.42,-5.5
119.92,-5.58
119.5,-5.58
119.42,-5.17
119.58,-4.58
119.67,-4
119.5,-3.5
119,-3.5
118.83,-2.83
NaN,NaN
130.92,34.33
131.42,34.5
131.83,34.75
132.33,35.08
132.75,35.5
133.25,35.5
134,35.58
134.67,35.67
135.25,35.75
135.67,35.5
136,35.67
136,36.08
136.33,36.42
136.67,36.83
136.75,37.25
137.17,37.5
137,37.08
137,36.75
137.58,37
138.17,37.17
138.58,37.42
138.83,37.83
139.33,38.08
139.5,38.58
139.83,39
140,39.42
140,39.92
140,40.33
140,40.67
140.33,41.17
140.67,40.92
141.08,40.92
141.08,41.17
140.75,41.17
140.83,41.5
141.42,41.33
141.33,41
141.42,40.58
141.75,40.17
141.92,39.67
141.83,39.08
141.5,38.75
141.5,38.33
141.08,38.33
140.92,38.08
141,37.58
140.92,37
140.67,36.75
140.58,36.17
140.75,35.75
140.42,35.5
140.33,35.17
139.75,34.92
139.83,35.5
139.58,35.25
139.08,35.25
138.83,34.58
138.67,35.08
138.08,34.58
137.25,34.58
136.75,35
136.5,34.67
136.75,34.33
136.17,33.92
135.75,33.42
135.42,33.5
135.17,33.92
135.17,34.33
135.5,34.75
134.92,34.75
134.5,34.83
133.92,34.58
133.5,34.5
132.92,34.33
132.33,34.25
132,33.92
131.5,34
130.92,33.92
130.92,34.33
NaN,NaN
108.92,1
109.08,1.58
109.5,2
110,1.75
110.58,1.67
111.08,1.58
111.33,2.25
111.5,2.83
112,2.92
112.58,3
113.08,3.33
113.33,3.75
113.75,4.08
114.25,4.67
114.75,4.92
115.42,4.92
115.42,5.33
116,5.83
116.17,6.25
116.67,6.58
117,7
117.25,6.75
117.75,6.42
117.75,5.92
118.25,5.75
118.75,5.42
119.25,5.17
118.75,5
118.25,4.83
118.58,4.42
117.92,4.25
117.83,3.67
117.5,3.25
117.75,2.75
118.08,2.33
117.83,2
118.25,1.58
118.67,1.25
119,0.92
118.42,0.83
117.92,0.83
117.67,0.5
117.5,0
117.42,-0.58
117.17,-1
116.75,-1.33
116.33,-1.75
116.67,-2.25
116.33,-2.92
116.17,-3.42
115.67,-3.67
115.17,-3.92
114.75,-4.08
114.67,-3.67
114.33,-3.33
113.83,-3.42
113.25,-3.08
112.83,-3.33
112.33,-3.33
111.83,-3.5
111.75,-2.75
111.42,-2.92
110.92,-3
110.33,-2.92
110.25,-2.33
110.08,-1.75
110.08,-1.25
109.75,-0.75
109.25,-0.42
109.25,0.08
109,0.42
108.92,1
NaN,NaN
27.5,42.5
27.92,42.08
28.08,41.67
28.58,41.33
29.17,41.17
29.83,41.08
30.5,41.17
31.08,41.08
31.58,41.33
32.08,41.58
32.58,41.83
33.25,42
33.83,41.92
34.5,41.92
35,42
35.33,41.67
36,41.67
36.33,41.25
36.75,41.25
37.25,41
37.67,41.08
38.17,40.92
38.75,41
39.33,41.08
39.92,41
40.5,41.08
41.08,41.42
41.58,41.67
41.67,42
41.42,42.33
41.25,42.75
41,42.92
40.33,43.17
39.83,43.42
39.5,43.67
39,44.08
38.5,44.33
38,44.42
37.67,44.58
37.25,44.75
37,45.08
36.67,45.08
36.08,45
35.58,45.08
35.08,44.83
34.58,44.75
34.25,44.5
33.75,44.33
33.42,44.58
33.58,45
33.25,45.17
32.67,45.33
33.08,45.75
33.75,45.92
33.17,46.17
32.58,46
31.83,46.25
32.08,46.58
31.42,46.58
30.83,46.58
30.58,46.17
30.17,45.83
29.58,45.67
29.67,45.17
29.5,44.83
29,44.67
28.67,44.33
28.67,43.92
28.58,43.42
28,43.33
27.92,42.83
27.5,42.5
NaN,NaN
43.25,-21.92
43.58,-21.33
43.92,-20.92
44.08,-20.5
44.42,-20
44.5,-19.58
44.25,-19
44.25,-18.58
44,-18
43.92,-17.42
44.25,-16.92
44.5,-16.17
44.92,-16.17
45.42,-15.92
45.92,-15.75
46.42,-15.5
46.83,-15.25
47.25,-14.75
47.67,-14.75
47.58,-14.33
47.92,-14.08
47.83,-13.58
48.33,-13.5
48.75,-13.33
48.83,-12.92
48.83,-12.42
49.25,-12
49.58,-12.5
49.83,-13
49.92,-13.58
50.17,-14.17
50.33,-14.92
50.42,-15.42
50.08,-15.92
49.67,-15.5
49.75,-16.33
49.67,-16.75
49.42,-17
49.42,-17.42
49.33,-18
49.25,-18.5
49,-19.08
48.83,-19.58
48.67,-20.08
48.5,-20.5
48.42,-20.92
48.25,-21.33
48.08,-21.75
47.92,-22.17
47.83,-22.58
47.75,-23
47.67,-23.42
47.5,-23.75
47.33,-24.25
47.17,-24.67
46.83,-25.17
46.42,-25.08
45.92,-25.25
45.5,-25.5
45,-25.58
44.58,-25.33
44.17,-25
43.75,-24.5
43.67,-23.92
43.58,-23.25
43.33,-22.83
43.25,-22.33
43.25,-21.92
NaN,NaN
95.33,5.67
95.92,5.67
96.33,5.33
96.92,5.33
97.58,5.25
98,4.92
98.25,4.5
98.58,4.08
99,3.75
99.5,3.5
100,3.17
100.33,2.67
100.75,2.17
101.25,2.25
101.75,1.75
102.25,1.67
102.67,1.17
103.08,1.08
103,0.58
103.42,0.58
103.83,0.17
103.75,-0.25
103.5,-0.67
103.83,-1
104.42,-1
104.58,-1.67
104.92,-1.92
105.08,-2.33
105.58,-2.33
105.92,-2.67
106.17,-3
105.92,-3.5
105.92,-4.17
105.92,-4.67
105.83,-5.25
105.75,-5.75
105.33,-5.5
104.92,-5.5
104.75,-5.75
104.42,-5.58
104,-5.08
103.5,-4.75
102.83,-4.25
102.42,-3.83
102.25,-3.5
101.75,-3.17
101.33,-2.58
100.92,-2.08
100.83,-1.67
100.5,-1.08
100.42,-0.67
100,-0.25
99.83,0.08
99.25,0.33
99.08,1
98.83,1.5
98.83,1.83
98.33,2.17
97.83,2.42
97.67,2.92
97.25,3.33
96.92,3.75
96.58,3.83
96.08,4.33
95.67,4.75
95.42,5.17
95.33,5.67
NaN,NaN
-90.5,81.5
-89,81.92
-86.67,81.92
-86.67,82.13
-85,82.33
-82.58,82.58
-80.75,82.92
-76.83,83.05
-74.5,82.98
-72.5,83.08
-69.75,83.08
-67.17,82.92
-64.42,82.8
-62.92,82.55
-61.17,82.42
-61.17,82.2
-62.5,81.95
-64.25,81.67
-64.33,81.42
-66.75,80.95
-68.83,80.58
-70,80.2
-71.5,79.72
-74,79.5
-75,79
-75,78.5
-75.83,78
-78,77.92
-77.67,77.58
-79.25,77.25
-77.75,76.83
-79,76.42
-81,76.17
-81.58,76.5
-82.67,76.33
-84,76.42
-85.17,76.25
-87.75,76.33
-89.5,76.42
-89.5,76.83
-88.17,77.13
-87,77.25
-88,77.42
-88,77.83
-85.58,77.92
-87.58,78.17
-86,78.75
-84.58,78.87
-85.17,79.25
-85.17,79.7
-86.67,79.87
-85.83,80.42
-83.67,80.25
-82.5,80.47
-79.58,80.63
-77.67,80.92
-80.67,80.8
-83.5,80.8
-85.5,80.67
-88.25,80.67
-90,81
-90.5,81.5
NaN,NaN
-84.83,21.83
-84.33,22
-84.33,22.33
-84,22.58
-83.5,22.83
-83,22.92
-82.5,23
-82,23.17
-81.5,23.17
-81,23
-80.5,23
-80.08,22.83
-79.67,22.67
-79.33,22.33
-78.83,22.33
-78.33,22.17
-77.83,21.92
-77.42,21.67
-77,21.5
-76.5,21.17
-76,21.08
-75.58,21
-75.67,20.58
-75.33,20.67
-74.83,20.58
-74.5,20.25
-74.25,20.25
-74.17,20.08
-74.67,20
-75,19.83
-75.5,19.83
-76,19.92
-76.5,19.92
-77,19.83
-77.67,19.83
-77.42,20.08
-77.08,20.33
-77.25,20.67
-78,20.67
-78.5,21
-78.58,21.42
-78.75,21.58
-79.25,21.5
-79.75,21.67
-80.17,21.75
-80.5,22
-81.25,22
-81.75,22.08
-82.08,22.33
-81.58,22.5
-82.25,22.58
-82.75,22.67
-83.08,22.42
-83.42,22.17
-84,22.17
-84.17,21.83
-84.83,21.83
NaN,NaN
-88,44.58
-87.25,44.92
-87.5,44.5
-87.58,44.17
-87.75,43.58
-87.92,43.17
-87.83,42.75
-87.83,42.17
-87.5,41.67
-87.08,41.67
-86.67,41.83
-86.42,42.17
-86.25,42.75
-86.33,43.25
-86.5,43.67
-86.5,44.08
-86.25,44.5
-86.08,44.92
-85.33,45.17
-85,45.67
-84.5,45.67
-84.08,45.5
-83.58,45.33
-83.33,45
-83.33,44.42
-83.83,43.92
-83.83,43.58
-83.42,43.92
-82.92,44.08
-82.67,43.58
-82.42,43.08
-81.75,43.33
-81.75,43.92
-81.5,44.42
-81.33,44.83
-81.5,45.17
-80.92,44.75
-80.08,44.5
-79.75,44.83
-80.25,45.42
-80.75,45.92
-81.67,46.08
-82.33,46.17
-83,46.17
-83.67,46.25
-84.17,46.25
-84,45.92
-84.83,45.92
-85.25,46
-85.75,45.92
-86.75,45.75
-87,45.75
-87.33,45.42
-87.67,45
-88,44.58
NaN,NaN
173.75,-39.33
174.08,-39.08
174.58,-38.92
174.67,-38.42
174.92,-38
174.83,-37.58
174.67,-37.25
174.92,-37
174.42,-36.92
174.17,-36.5
173.83,-36.08
173.5,-35.67
173.17,-35.33
173.08,-34.92
172.83,-34.5
173.33,-35
174,-35.08
174.33,-35.42
174.58,-35.75
174.58,-36.08
174.83,-36.42
174.92,-37
175.25,-37
175.5,-37.25
175.42,-36.58
175.83,-36.75
175.92,-37.25
176.08,-37.67
176.67,-37.83
177.25,-38
177.75,-37.75
178.08,-37.5
178.5,-37.67
178.33,-38.17
178.33,-38.58
178,-38.75
177.92,-39.08
177.5,-39.08
177.08,-39.25
176.92,-39.5
177,-39.75
176.75,-40.25
176.42,-40.67
176.17,-41
175.83,-41.42
175.25,-41.58
174.83,-41.33
175.08,-40.92
175.25,-40.33
175.08,-40
174.67,-39.83
174.25,-39.67
173.75,-39.33
NaN,NaN
-59.33,47.92
-58.92,48.17
-58.42,48.5
-58.75,48.58
-58.42,49
-57.92,49.5
-57.67,50.08
-57.25,50.58
-57,51
-56.67,51.33
-56,51.58
-55.5,51.58
-55.75,51.08
-56.17,50.58
-56.5,50.25
-56.83,49.75
-56.08,50.08
-55.5,49.92
-55.92,49.67
-55.33,49.33
